time,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
4:32:02,1.25,0,0.5,3,0,0.25,0,0,0,95
4:32:03,1.49,0,0.5,0.25,0,0.25,0,0,0,97.51
4:32:04,1.25,0,0.75,0,0,0,0,0,0,97.99
4:32:05,1.49,0,1.49,0,0,0.25,0,0,0,96.77
4:32:06,1.75,0,1,0,0,0,0,0,0,97.26
4:32:07,1,0,0.5,2.76,0,0,0,0,0,95.74
4:32:08,1.26,0,0.5,0,0,0,0,0,0,98.24
4:32:09,1.75,0,0.25,0,0,0,0,0,0,97.99
4:32:10,1.25,0,0.25,0,0,0,0,0,0,98.5
4:32:11,1.01,0,0.25,0.25,0,0,0,0,0,98.49
4:32:12,1.26,0,0.25,2.52,0,0,0,0,0,95.97
4:32:13,1.26,0,0.5,0.25,0,0,0,0,0,97.99
4:32:14,1.25,0,1,0,0,0,0,0,0,97.75
4:32:15,1.01,0,0.25,0,0,0.25,0,0,0,98.49
4:32:16,1.75,0,0.75,4.51,0,0,0,0,0,92.98
4:32:17,1.26,0,0.5,0.25,0,0,0,0,0,97.99
4:32:18,1.5,0,0.75,0,0,0,0,0,0,97.75
4:32:19,1.51,0,0.25,0,0,0,0,0,0,98.24
4:32:20,1,0,0.5,0,0,0,0,0,0,98.5
4:32:21,1.49,0,1,0,0,0.25,0,0,0,97.26
4:32:22,1,0,0.75,7,0,0,0,0,0,91.25
4:32:23,1.74,0,1.24,3.23,0,0,0,0,0,93.78
4:32:24,1.75,0,0.5,0,0,0,0,0,0,97.75
4:32:25,1.5,0,0.5,0,0,0,0,0,0,98
4:32:26,1,0,0.5,0,0,0.25,0,0,0,98.25
4:32:27,1.26,0,0.25,0.25,0,0,0,0,0,98.24
4:32:28,1.51,0,0,0.25,0,0.25,0,0,0,97.99
4:32:29,1,0,0.75,2.51,0,0,0,0,0,95.74
4:32:30,1.51,0,0.25,0,0,0,0,0,0,98.24
4:32:31,1.5,0,0.5,0.25,0,0,0,0,0,97.76
4:32:32,1.5,0,0.5,0,0,0,0,0,0,98
4:32:33,1.25,0,1,0,0,0.25,0,0,0,97.51
4:32:34,1.01,0,0.5,2.76,0,0,0,0,0,95.73
4:32:35,1.75,0,0.75,0,0,0.25,0,0,0,97.26
4:32:36,1.01,0,0.5,0,0,0,0,0,0,98.49
4:32:37,1.74,0,0.5,0.25,0,0,0,0,0,97.51
4:32:38,1.01,0,0.5,0,0,0,0,0,0,98.49
4:32:39,1.5,0,0.5,3.25,0,0,0,0,0,94.75
4:32:40,1.26,0,0.25,0,0,0,0,0,0,98.49
4:32:41,0.75,0,0.5,0,0,0.25,0,0,0,98.49
4:32:42,1.25,0,0.5,0,0,0,0,0,0,98.25
4:32:43,0.76,0,0.76,0,0,0,0,0,0,98.49
4:32:44,1.5,0,0.75,0,0,0,0,0,0,97.75
4:32:45,1.01,0,0.5,3.02,0,0,0,0,0,95.48
4:32:46,2.24,0,0.25,0,0,0.25,0,0,0,97.26
4:32:47,1.49,0,1.24,0,0,0.25,0,0,0,97.02
4:32:48,1.5,0,0.25,0,0,0,0,0,0,98.25
4:32:49,1.5,0,0.25,0,0,0,0,0,0,98.25
4:32:50,1.5,0,0.5,2,0,0,0,0,0,96
4:32:51,1.5,0,0.5,0,0,0,0,0,0,98
4:32:52,1.26,0,0.5,0,0,0,0,0,0,98.24
4:32:53,2.01,0,0.25,0,0,0,0,0,0,97.74
4:32:54,1.25,0,0.5,0,0,0,0,0,0,98.25
4:32:55,1.25,0,0.75,5.76,0,0,0,0,0,92.23
4:32:56,1.51,0,0.76,0,0,0,0,0,0,97.73
4:32:57,1.25,0,0.5,0,0,0,0,0,0,98.25
4:32:58,1.25,0,0.75,0,0,0,0,0,0,98
4:32:59,3.03,0,1.26,0,0,0.51,0,0,0,95.2
4:33:00,7.32,0,1.77,3.54,0,0.51,0,0,0,86.87
4:33:01,5.84,0,2.28,0,0,1.02,0,0,0,90.86
4:33:02,6.82,0,2.02,0,0,0.51,0,0,0,90.66
4:33:03,6.31,0,2.53,0,0,0.51,0,0,0,90.66
4:33:04,6.48,0,3.74,0,0,0.5,0,0,0,89.28
4:33:05,8.89,0,4.2,3.21,0,0.74,0,0,0,82.96
4:33:06,9.18,0,2.23,0,0,0.5,0,0,0,88.09
4:33:07,8.91,0,2.48,0,0,0.5,0,0,0,88.12
4:33:08,7.25,0,3.25,0,0,0.5,0,0,0,89
4:33:09,8.06,0,1.76,0,0,0.76,0,0,0,89.42
4:33:10,4.49,0,2.24,6.73,0,0,0,0,0,86.53
4:33:11,0.51,0,0.76,0,0,0,0,0,0,98.74
4:33:12,1.52,0,1.01,0,0,0,0,0,0,97.47
4:33:13,2.75,0,1.25,0,0,0,0,0,0,96
4:33:14,1.26,0,0.25,0,0,0,0,0,0,98.49
4:33:15,3.76,0,0.75,8.27,0,0.25,0,0,0,86.97
4:33:16,17.81,0,5.34,0,0,1.27,0,0,0,75.57
4:33:17,15.42,0,4.88,0,0,1.54,0,0,0,78.15
4:33:18,22.25,0.26,4.86,0,0,1.02,0,0,0,71.61
4:33:19,18.13,0,5.7,0,0,1.3,0,0,0,74.87
4:33:20,17.99,0,7.2,1.8,0,1.29,0,0,0,71.72
4:33:21,33.08,0,6.11,0,0,0.76,0,0,0,60.05
4:33:22,20.3,0,4.82,0,0,0.51,0,0,0,74.37
4:33:23,7.75,0,2.75,0,0,0.25,0,0,0,89.25
4:33:24,1.77,0,0.76,5.81,0,0,0,0,0,91.67
4:33:25,2.02,0,0.76,0,0,0,0,0,0,97.23
4:33:26,1.01,0,0.76,0,0,0,0,0,0,98.24
4:33:27,1.26,0,0.75,0,0,0.25,0,0,0,97.74
4:33:28,1.26,0,0.75,0,0,0.25,0,0,0,97.74
4:33:29,8.86,0,2.78,3.04,0,0.25,0,0,0,85.06
4:33:30,25.71,0,5.14,3.08,0,0.51,0,0,0,65.55
4:33:31,7.58,0,2.78,4.29,0,0.51,0,0,0,84.85
4:33:32,17.99,0,5.14,9,0,1.54,0,0,0,66.32
4:33:33,5.9,0,2.05,0,0,0,0,0,0,92.05
4:33:34,23.68,0,6.55,6.3,0,1.01,0,0,0,62.47
4:33:35,4.59,0,2.3,22.19,0,0.26,0,0,0,70.66
4:33:36,17,0.25,5,0,0,1,0,0,0,76.75
4:33:37,4.56,0,2.03,0,0,0,0,0,0,93.42
4:33:38,1.76,0,0.25,0,0,0,0,0,0,97.98
4:33:39,1.51,0,0.25,0,0,0.25,0,0,0,97.98
4:33:40,1.76,0,1.01,0,0,0,0,0,0,97.24
4:33:41,2.01,0.25,1,3.01,0,0,0,0,0,93.73
4:33:42,1.76,0,0.75,0.25,0,0,0,0,0,97.24
4:33:43,1.26,0,0.76,0,0,0,0,0,0,97.98
4:33:44,2.5,0,0.5,0,0,0,0,0,0,97
4:33:45,2.01,0,1,0,0,0,0,0,0,96.99
4:33:46,1.51,0,0.5,3.02,0,0,0,0,0,94.96
4:33:47,2.76,0,1,0,0,0,0,0,0,96.24
4:33:48,1.75,0,0.5,0,0,0,0,0,0,97.74
4:33:49,1.25,0,0.75,0,0,0,0,0,0,97.99
4:33:50,1.51,0,0.5,4.52,0,0.25,0,0,0,93.22
4:33:51,1.51,0,0.5,0,0,0,0,0,0,97.98
4:33:52,1.77,0,0.76,0,0,0,0,0,0,97.47
4:33:53,2.51,0.25,1.01,0,0,0,0,0,0,96.23
4:33:54,2.51,0,0.75,0,0,0,0,0,0,96.74
4:33:55,1.51,0,0.75,3.27,0,0,0,0,0,94.47
4:33:56,1.51,0,0.76,0,0,0,0,0,0,97.73
4:33:57,2.48,0,1.24,0,0,0.25,0,0,0,96.03
4:33:58,4.79,0,1.01,0,0,0,0,0,0,94.21
4:33:59,1.75,0,0.75,0,0,0,0,0,0,97.5
4:34:00,1.75,0,0.75,3.01,0,0,0,0,0,94.49
4:34:01,0.76,0,0.76,0,0,0,0,0,0,98.49
4:34:02,1.5,0,0.75,0,0,0.25,0,0,0,97.51
4:34:03,1.5,0,0.75,0,0,0,0,0,0,97.76
4:34:04,1,0,0.75,0.25,0,0.25,0,0,0,97.76
4:34:05,1.51,0,0.75,0,0,0,0,0,0,97.74
4:34:06,1.51,0,1.51,22.61,0,0,0,0,0,74.37
4:34:07,10.08,0,4.28,10.08,0,0.5,0,0,0,75.06
4:34:08,3.98,0,1.49,0.25,0,0,0,0,0,94.28
4:34:09,2.78,0.25,0.76,0,0,0,0,0,0,96.2
4:34:10,2.99,0,1.74,0,0,0.25,0,0,0,95.02
4:34:11,2.01,0,0.75,0,0,0,0,0,0,97.24
4:34:12,1.76,0,0.76,2.52,0,0.25,0,0,0,94.71
4:34:13,2.76,0,1.5,0.25,0,0,0,0,0,95.49
4:34:14,1.75,0,1.25,0.25,0,0.25,0,0,0,96.5
4:34:15,2.27,0,0.25,0,0,0,0,0,0,97.47
4:34:16,1.26,0,1.26,0,0,0,0,0,0,97.48
4:34:17,2.01,0,1.25,0,0,0,0,0,0,96.74
4:34:18,3.8,0,1.52,3.04,0,0.51,0,0,0,91.14
4:34:19,0.75,0.25,0.5,0,0,0,0,0,0,98.49
4:34:20,0.75,0,1,0,0,0,0,0,0,98.25
4:34:21,0.76,0,0.25,0,0,0,0,0,0,98.99
4:34:22,0.75,0,1,0.25,0,0,0,0,0,98
4:34:23,1.51,0,0.5,3.77,0,0,0,0,0,94.22
4:34:24,2,0,0.75,0,0,0,0,0,0,97.25
4:34:25,1.5,0,0.5,0,0,0,0,0,0,98
4:34:26,2,0,0,0,0,0,0,0,0,98
4:34:27,1.75,0,0.5,0,0,0,0,0,0,97.75
4:34:28,0.75,0,0.75,0,0,0.25,0,0,0,98.25
4:34:29,1,0,0.25,2.76,0,0.25,0,0,0,95.74
4:34:30,0.75,0,0.75,0,0,0,0,0,0,98.5
4:34:31,1.25,0,0.25,0,0,0.25,0,0,0,98.25
4:34:32,1.5,0,0,0,0,0,0,0,0,98.5
4:34:33,1.26,0,0.25,0,0,0,0,0,0,98.49
4:34:34,1.51,0,0.5,1.26,0,0,0,0,0,96.73
4:34:35,1.75,0,0.75,0,0,0,0,0,0,97.51
4:34:36,2.52,0,1.26,8.06,0,0,0,0,0,88.16
4:34:37,1.5,0,0.5,0,0,0,0,0,0,97.99
4:34:38,1,0,0.5,0,0,0.25,0,0,0,98.25
4:34:39,1.25,0,0.75,0,0,0,0,0,0,98
4:34:40,1,0,1,0.25,0,0,0,0,0,97.75
4:34:41,1.5,0,0.5,0,0,0,0,0,0,97.99
4:34:42,1.26,0,0.5,2.76,0,0,0,0,0,95.48
4:34:43,1,0,0.25,0,0,0,0,0,0,98.75
4:34:44,1.25,0,0.75,0.25,0,0,0,0,0,97.75
4:34:45,1.5,0,0.5,0,0,0,0,0,0,98
4:34:46,1.77,0,0.76,0,0,0,0,0,0,97.47
4:34:47,2.24,0,1,1.74,0,0,0,0,0,95.02
4:34:48,1.5,0,0.25,0,0,0,0,0,0,98.25
4:34:49,1.01,0,0.75,0,0,0,0,0,0,98.24
4:34:50,1,0,0.5,0,0,0.25,0,0,0,98.25
4:34:51,1.01,0,0.25,0,0,0,0,0,0,98.74
4:34:52,1.25,0,0.75,1.5,0,0.25,0,0,0,96.26
4:34:53,1.26,0,0.25,0,0,0,0,0,0,98.49
4:34:54,1.5,0.25,0.75,0,0,0,0,0,0,97.51
4:34:55,1.75,0,0.25,0,0,0,0,0,0,97.99
4:34:56,2.99,0,0.75,3.24,0,0,0,0,0,93.02
4:34:57,1.26,0,0.25,0,0,0,0,0,0,98.49
4:34:58,1.01,0,0.5,0,0,0,0,0,0,98.49
4:34:59,1.75,0,0.5,2.99,0,0,0,0,0,94.76
4:35:00,0.76,0,0.51,0.25,0,0,0,0,0,98.48
4:35:01,1.5,0,1,0,0,0,0,0,0,97.5
4:35:02,1.51,0,0.25,0,0,0,0,0,0,98.24
4:35:03,0.76,0,0.5,0,0,0,0,0,0,98.74
4:35:04,1.01,0,0.25,3.02,0,0.25,0,0,0,95.47
4:35:05,2,0,1,0,0,0,0,0,0,97
4:35:06,2.74,0.25,2,5.74,0,0,0,0,0,89.28
4:35:07,1.01,0,0,0,0,0,0,0,0,98.99
4:35:08,1.49,0,1.24,0.25,0,0.25,0,0,0,96.77
4:35:09,1.01,0,0.25,0,0,0,0,0,0,98.74
4:35:10,1.75,0,0.25,0,0,0,0,0,0,98
4:35:11,1.01,0,0.25,0,0,0,0,0,0,98.74
4:35:12,1.26,0,0.5,2.76,0,0,0,0,0,95.48
4:35:13,1.26,0,0.5,0,0,0,0,0,0,98.24
4:35:14,1.26,0,0.25,0,0,0.25,0,0,0,98.24
4:35:15,1.26,0,0,0,0,0,0,0,0,98.74
4:35:16,1.75,0,0.75,5.26,0,0.25,0,0,0,91.98
4:35:17,1.5,0,1,0,0,0,0,0,0,97.5
4:35:18,1.49,0,1,0,0,0,0,0,0,97.51
4:35:19,1.75,0,0.25,0,0,0,0,0,0,97.99
4:35:20,1,0,0.75,0,0,0.25,0,0,0,98
4:35:21,1.01,0,0.5,0.25,0,0,0,0,0,98.24
4:35:22,1.75,0,1,10.72,0,0,0,0,0,86.53
4:35:23,1.01,0,0.25,0,0,0,0,0,0,98.74
4:35:24,1.26,0,0.25,0,0,0,0,0,0,98.49
4:35:25,1,0,0.5,0.25,0,0,0,0,0,98.25
4:35:26,0.75,0,1.01,0,0,0,0,0,0,98.24
4:35:27,1.26,0,0.25,0,0,0,0,0,0,98.49
4:35:28,1.51,0,0.5,1.51,0,0,0,0,0,96.48
4:35:29,1.01,0,0.5,0,0,0.25,0,0,0,98.24
4:35:30,0.76,0,0.5,0,0,0,0,0,0,98.74
4:35:31,0.5,0,1.25,0.25,0,0,0,0,0,98
4:35:32,1.01,0,0.25,0,0,0,0,0,0,98.74
4:35:33,1.01,0,0.5,1.76,0,0,0,0,0,96.73
4:35:34,0.5,0,0.75,0,0,0,0,0,0,98.75
4:35:35,1.49,0,1,0,0,0.25,0,0,0,97.26
4:35:36,3.76,0,1,8.27,0,0,0,0,0,86.97
4:35:37,1.26,0,0,0,0,0,0,0,0,98.74
4:35:38,1.99,0,0.5,0,0,0.25,0,0,0,97.26
4:35:39,1.25,0,0.5,0,0,0,0,0,0,98.25
4:35:40,1.01,0,0.5,0,0,0,0,0,0,98.49
4:35:41,1.26,0,0.25,0.76,0,0,0,0,0,97.73
4:35:42,1.5,0,1,2.25,0,0,0,0,0,95.25
4:35:43,1.25,0,0.75,0,0,0,0,0,0,97.99
4:35:44,1.26,0,0,0,0,0.25,0,0,0,98.48
4:35:45,1,0,0.5,0,0,0,0,0,0,98.5
4:35:46,1.5,0,0.5,0,0,0.25,0,0,0,97.74
4:35:47,1,0,0.75,3,0,0.25,0,0,0,95
4:35:48,1.01,0,0.25,0,0,0,0,0,0,98.74
4:35:49,1.75,0,0.5,0.25,0,0,0,0,0,97.5
4:35:50,1.01,0,0.5,0,0,0,0,0,0,98.49
4:35:51,1,0,0.75,0,0,0,0,0,0,98.25
4:35:52,0.76,0,0.5,0,0,0,0,0,0,98.74
4:35:53,0.51,0,0.76,2.02,0,0.25,0,0,0,96.46
4:35:54,1,0,0.25,0,0,0,0,0,0,98.75
4:35:55,1.75,0.25,0.25,0,0,0,0,0,0,97.75
4:35:56,0.75,0,0.5,0,0,0,0,0,0,98.74
4:35:57,0.76,0,0.25,0,0,0,0,0,0,98.99
4:35:58,1.01,0,0.5,1.76,0,0,0,0,0,96.73
4:35:59,1.5,0,0.75,0.25,0,0.25,0,0,0,97.26
4:36:00,1.25,0,1,0,0,0.25,0,0,0,97.49
4:36:01,1.01,0,1.01,0,0,0,0,0,0,97.99
4:36:02,1.5,0,0.5,0,0,0.25,0,0,0,97.76
4:36:03,2,0,0.5,1.75,0,0,0,0,0,95.75
4:36:04,1.75,0,0.5,0,0,0,0,0,0,97.76
4:36:05,1.51,0,0.25,0,0,0,0,0,0,98.24
4:36:06,2.27,0,0.76,10.83,0,0,0,0,0,86.15
4:36:07,1.5,0,0.5,0,0,0,0,0,0,97.99
4:36:08,1.25,0,0.5,0,0,0,0,0,0,98.25
4:36:09,0.51,0,0.25,0,0,0,0,0,0,99.24
4:36:10,1.25,0,0.25,0,0,0.25,0,0,0,98.25
4:36:11,0.76,0,0.5,2.02,0,0,0,0,0,96.73
4:36:12,0.76,0,0.25,0.76,0,0,0,0,0,98.23
4:36:13,1.01,0,0.5,0.25,0,0,0,0,0,98.24
4:36:14,1.26,0,0.5,0,0,0,0,0,0,98.24
4:36:15,1.01,0,0.75,0,0,0,0,0,0,98.24
4:36:16,1,0,0.75,0,0,0,0,0,0,98.25
4:36:17,1.01,0,0.76,2.27,0,0,0,0,0,95.97
4:36:18,1.5,0,0.5,0,0,0,0,0,0,97.99
4:36:19,1.75,0,0.5,0,0,0,0,0,0,97.75
4:36:20,1.25,0.25,0.25,0,0,0,0,0,0,98.25
4:36:21,1,0,0.75,0,0,0.25,0,0,0,97.99
4:36:22,1.5,0,1,1.75,0,0,0,0,0,95.75
4:36:23,1.51,0,1.01,1.01,0,0,0,0,0,96.48
4:36:24,1.25,0,0.75,0,0,0,0,0,0,97.99
4:36:25,1.26,0,0.25,0,0,0.25,0,0,0,98.24
4:36:26,1,0,0.75,0,0,0.25,0,0,0,98
4:36:27,1,0,0.5,0.25,0,0,0,0,0,98.25
4:36:28,1.25,0,0.5,0,0,0,0,0,0,98.25
4:36:29,1.26,0,0.25,2.02,0,0.25,0,0,0,96.22
4:36:30,0.75,0,0.75,0,0,0.25,0,0,0,98.25
4:36:31,3.73,0,1.24,7.46,0,0.25,0,0,0,87.31
4:36:32,0.75,0,0.5,0,0,0,0,0,0,98.75
4:36:33,1,0,0.75,0,0,0,0,0,0,98.25
4:36:34,1.26,0,0.25,2.76,0,0,0,0,0,95.73
4:36:35,0.75,0,0.25,0.25,0,0,0,0,0,98.75
4:36:36,1.26,0,0.5,0,0,0,0,0,0,98.24
4:36:37,3.31,0,1.27,12.21,0,0,0,0,0,83.21
4:36:38,0.75,0,0.5,0,0,0,0,0,0,98.74
4:36:39,1.01,0,0.25,0,0,0.25,0,0,0,98.49
4:36:40,0.75,0,0.75,0,0,0,0,0,0,98.5
4:36:41,1.01,0,0.5,0,0,0,0,0,0,98.49
4:36:42,0.5,0,0,2.77,0,0.25,0,0,0,96.47
4:36:43,1.5,0,0.5,0.25,0,0,0,0,0,97.74
4:36:44,1,0,0.75,0,0,0,0,0,0,98.25
4:36:45,1,0,1,0,0,0,0,0,0,98
4:36:46,1.01,0,0.75,0,0,0,0,0,0,98.24
4:36:47,1,0,0.5,0.25,0,0.25,0,0,0,98
4:36:48,1.01,0,0.25,2.01,0,0,0,0,0,96.73
4:36:49,1,0,0.75,0,0,0.25,0,0,0,97.99
4:36:50,1.25,0.25,0.5,0,0,0,0,0,0,98
4:36:51,0.76,0,0.5,0,0,0,0,0,0,98.74
4:36:52,1,0,0.5,0,0,0,0,0,0,98.5
4:36:53,1.25,0,0.5,3.01,0,0,0,0,0,95.24
4:36:54,0.76,0,0.25,0,0,0,0,0,0,98.99
4:36:55,2.53,0,0.51,0,0,0,0,0,0,96.97
4:36:56,2.01,0,0.75,0,0,0.25,0,0,0,96.98
4:36:57,1.25,0,0.25,0.25,0,0,0,0,0,98.25
4:36:58,3.77,0,0.75,2.76,0,0,0,0,0,92.71
4:36:59,2.01,0,0.5,0,0,0,0,0,0,97.49
4:37:00,0.76,0,0.51,0,0,0,0,0,0,98.74
4:37:01,0.76,0,0,0,0,0.25,0,0,0,98.99
4:37:02,0.51,0,0,0,0,0.25,0,0,0,99.24
4:37:03,1.01,0,0.5,3.27,0,0,0,0,0,95.23
4:37:04,1.26,0,0,0,0,0.25,0,0,0,98.49
4:37:05,1.01,0,0.5,0,0,0,0,0,0,98.49
4:37:06,2.27,0,0.25,0,0,0,0,0,0,97.48
4:37:07,7.05,0,1.01,9.07,0,0,0,0,0,82.87
4:37:08,1,0,0.25,0,0,0.25,0,0,0,98.5
4:37:09,1,0,0.5,0.25,0,0,0,0,0,98.25
4:37:10,0.75,0,1,0,0,0,0,0,0,98.25
4:37:11,1.01,0,0.25,0,0,0.25,0,0,0,98.49
4:37:12,1.01,0,0.25,3.02,0,0,0,0,0,95.72
4:37:13,1.26,0,0.5,0.25,0,0,0,0,0,97.99
4:37:14,1,0,0.5,0,0,0,0,0,0,98.5
4:37:15,1.01,0,0.5,0,0,0,0,0,0,98.49
4:37:16,1.01,0,0.5,0,0,0,0,0,0,98.49
4:37:17,0.5,0,0.75,0,0,0.25,0,0,0,98.49
4:37:18,1.01,0,0.25,10.8,0,0.25,0,0,0,87.69
4:37:19,1.01,0,0.25,0,0,0,0,0,0,98.74
4:37:20,0.5,0,0.5,0,0,0,0,0,0,98.99
4:37:21,1.01,0,0.25,0,0,0.25,0,0,0,98.49
4:37:22,0.5,0,0.76,0,0,0,0,0,0,98.74
4:37:23,0.76,0,0.25,1.01,0,0.25,0,0,0,97.73
4:37:24,0.76,0,0,0,0,0,0,0,0,99.24
4:37:25,0.76,0,0.25,0,0,0,0,0,0,98.99
4:37:26,1,0,0.5,0,0,0,0,0,0,98.5
4:37:27,1.01,0,0.75,0,0,0,0,0,0,98.24
4:37:28,1.25,0,0.5,2.99,0,0.25,0,0,0,95.01
4:37:29,1.51,0.25,0.25,0,0,0.25,0,0,0,97.74
4:37:30,1.25,0,0.5,0,0,0.25,0,0,0,98
4:37:31,1.27,0,0.25,0,0,0,0,0,0,98.48
4:37:32,1.25,0,0.5,0,0,0,0,0,0,98.25
4:37:33,1.5,0,0.25,3.01,0,0.25,0,0,0,94.99
4:37:34,1,0,0.75,0.25,0,0,0,0,0,97.99
4:37:35,1,0,0.5,0,0,0,0,0,0,98.5
4:37:36,0.75,0,0.5,0,0,0,0,0,0,98.74
4:37:37,2.28,0,1.01,8.61,0,0,0,0,0,88.1
4:37:38,1.01,0,0.5,0,0,0,0,0,0,98.49
4:37:39,0.51,0,0,0,0,0,0,0,0,99.49
4:37:40,1.01,0,0.25,0,0,0.25,0,0,0,98.49
4:37:41,0.76,0,0.25,0,0,0,0,0,0,98.99
4:37:42,1.25,0,0.5,0,0,0,0,0,0,98.25
4:37:43,1.25,0,0.5,2.49,0,0.25,0,0,0,95.51
4:37:44,0.76,0,0,0,0,0,0,0,0,99.24
4:37:45,0.5,0,0.5,0,0,0,0,0,0,98.99
4:37:46,2.27,0,0.76,0,0,0,0,0,0,96.98
4:37:47,1,0,0.75,0,0,0.25,0,0,0,98
4:37:48,1.01,0,0.25,2.51,0,0,0,0,0,96.23
4:37:49,1,0,0.75,0,0,0,0,0,0,98.25
4:37:50,1.26,0,0.25,0,0,0.25,0,0,0,98.24
4:37:51,0.75,0.25,0.75,0,0,0,0,0,0,98.24
4:37:52,0.5,0,0,0,0,0,0,0,0,99.5
4:37:53,2.02,0,0.51,6.82,0,0,0,0,0,90.66
4:37:54,1.01,0,0.5,0,0,0,0,0,0,98.49
4:37:55,1.25,0,0.5,0,0,0.25,0,0,0,98
4:37:56,1.26,0.25,0.25,8.04,0,0,0,0,0,90.2
4:37:57,1.01,0,0.5,2.26,0,0,0,0,0,96.23
4:37:58,1,0,0.5,0,0,0.25,0,0,0,98.25
4:37:59,0.5,0,0.5,0,0,0,0,0,0,98.99
4:38:00,1.26,0,0.25,0,0,0,0,0,0,98.49
4:38:01,1.01,0,0.25,0,0,0.25,0,0,0,98.49
4:38:02,0.76,0,0.25,2.53,0,0,0,0,0,96.46
4:38:03,0.75,0,0.75,7.25,0,0.25,0,0,0,91
4:38:04,0.76,0,0,0,0,0.25,0,0,0,98.99
4:38:05,0.75,0,0.25,0,0,0,0,0,0,98.99
4:38:06,0.75,0,0.5,0.25,0,0,0,0,0,98.5
4:38:07,1.52,0,0.51,22.03,0,0,0,0,0,75.95
4:38:08,2.01,0,1,3.76,0,0,0,0,0,93.23
4:38:09,1.26,0,0.25,0,0,0,0,0,0,98.49
4:38:10,1.25,0,0.25,0,0,0.5,0,0,0,98
4:38:11,1.25,0,0.75,0,0,0,0,0,0,98
4:38:12,0.5,0,0.25,0,0,0.25,0,0,0,98.99
4:38:13,1,0,0.75,3.26,0,0,0,0,0,94.99
4:38:14,0.75,0,0.5,0,0,0.25,0,0,0,98.49
4:38:15,0.75,0,0.5,0,0,0,0,0,0,98.74
4:38:16,1.75,0,0.5,5.01,0,0.25,0,0,0,92.48
4:38:17,1.01,0,0.5,0,0,0,0,0,0,98.49
4:38:18,1.26,0,0.25,0,0,0,0,0,0,98.49
4:38:19,1.01,0,0.5,0,0,0,0,0,0,98.49
4:38:20,1.01,0,0,0,0,0.25,0,0,0,98.74
4:38:21,1.01,0,0.5,0,0,0,0,0,0,98.49
4:38:22,1.25,0,0.5,2.75,0,0,0,0,0,95.5
4:38:23,1.26,0,0.75,0.75,0,0,0,0,0,97.24
4:38:24,1.25,0,0.5,0,0,0,0,0,0,98.25
4:38:25,1.25,0,0.5,0,0,0,0,0,0,98.25
4:38:26,1.25,0,0.25,0,0,0.25,0,0,0,98.25
4:38:27,1.01,0,0.5,0,0,0,0,0,0,98.49
4:38:28,1,0,0.5,3.25,0,0.5,0,0,0,94.75
4:38:29,0.75,0,0.75,0,0,0,0,0,0,98.49
4:38:30,0.75,0,0.25,0,0,0.5,0,0,0,98.49
4:38:31,1.51,0,0.5,0,0,0,0,0,0,97.99
4:38:32,1,0,0.75,0,0,0.25,0,0,0,97.99
4:38:33,0.76,0,0.25,0,0,0.25,0,0,0,98.74
4:38:34,1.25,0,0.5,3.01,0,0,0,0,0,95.24
4:38:35,1.01,0,0.5,0,0,0.25,0,0,0,98.24
4:38:36,1,0,1,0,0,0,0,0,0,98
4:38:37,2.52,0,1.01,21.91,0,0,0,0,0,74.56
4:38:38,1.26,0,0.25,0.76,0,0,0,0,0,97.73
4:38:39,1,0,0.5,0,0,0.25,0,0,0,98.25
4:38:40,0.76,0,0.25,0,0,0,0,0,0,98.99
4:38:41,2.51,0,1.25,0,0,0,0,0,0,96.24
4:38:42,0.75,0,0.25,0,0,0,0,0,0,98.99
4:38:43,1,0,0.75,1,0,0,0,0,0,97.24
4:38:44,2.26,0,0.25,2.26,0,0,0,0,0,95.23
4:38:45,0.76,0,0.51,0,0,0,0,0,0,98.74
4:38:46,1,0,0.75,0,0,0.25,0,0,0,97.99
4:38:47,1.26,0,0.5,0,0,0,0,0,0,98.24
4:38:48,1.26,0,0.25,0,0,0,0,0,0,98.49
4:38:49,1.25,0,0.5,2.99,0,0,0,0,0,95.26
4:38:50,1,0,0.5,0,0,0,0,0,0,98.5
4:38:51,1.25,0,0.5,3.01,0,0.25,0,0,0,94.99
4:38:52,1.75,0,0.5,0,0,0,0,0,0,97.75
4:38:53,1,0,1,0,0,0,0,0,0,98
4:38:54,1.01,0,0.5,0.25,0,0,0,0,0,98.24
4:38:55,1.5,0,0.5,0,0,0,0,0,0,97.99
4:38:56,1.01,0,0,0,0,0.25,0,0,0,98.74
4:38:57,1.5,0,0.5,3,0,0,0,0,0,95
4:38:58,1.01,0,0.25,0,0,0,0,0,0,98.74
4:38:59,1,0,0.25,0,0,0,0,0,0,98.75
4:39:00,2.01,0,0.25,0,0,0,0,0,0,97.74
4:39:01,2.51,0,1.25,0,0,0.25,0,0,0,95.99
4:39:02,0.51,0,0.25,3.28,0,0,0,0,0,95.96
4:39:03,0.5,0,0.5,0,0,0,0,0,0,98.99
4:39:04,1,0,0.75,0.25,0,0,0,0,0,97.99
4:39:05,1.01,0,0.25,0,0,0,0,0,0,98.73
4:39:06,0.76,0,0.5,0,0,0,0,0,0,98.74
4:39:07,3.27,0,1.01,10.8,0,0,0,0,0,84.92
4:39:08,0.76,0,0.5,0,0,0.25,0,0,0,98.49
